id_partido;fecha;hora;categoria;competicion;grupo;estadio;equipo_local;equipo_visitante;goles_local;goles_visitante;amarillas_local;amarillas_visitante;rojas_local;rojas_visitante;arbitro_principal;arbitro_comite;arbitro_principal_clean;tarjetas_total;desviacion_tarjetas;id_territorio;ciudad;barrio;ref_edad;ref_years_arbitrando;ref_years_categoria;ref_rango_oficial;ref_IDP
13028;2026-03-29;11:15:00;AMATEUR;QUARTA CATALANA;GRUP 22;CAMP DE FUTBOL COL·LEGI XALOC;ASSOCIACIO ANTICS ALUMNES DE XALOC  A;L'ESQUERRA DE L'EIXAMPLE, F.C. B;1;2;2;1;0;0;CÁRDENAS GALÁN, ARNAU;Barcelona3;CÁRDENAS GALÁN, ARNAU;3;-2.173220436280138;Hospitalet de Llobregat 26 (Santa Eulàlia - Centre Sud - Ciutat de la Justícia), l';Hospitalet de Llobregat;Santa Eulàlia - Centre Sud - Ciutat de la Justícia;19.0;3.0;3.0;Àrbitre Cursetista;1.451694267808001
70364;2026-03-29;11:30:00;CADETE;CADET PRIMERA DIVISIÓ S16;GRUP 18;CAMP DE FUTBOL MPAL. ANTONI MATEU;MORA LA NOVA, AT. A;TORTOSA EBRE, C.F.  B;11;4;1;0;0;0;OUHMOU ABI , KARIM;Terres de l'Ebre;OUHMOU ABI , KARIM;1;-1.5127604027918378;Móra d'Ebre;Móra d'Ebre;Móra d'Ebre;28.0;7.0;3.0;Àrbitre 3a Catalana;2.0159108094028295
135703;2026-03-29;11:30:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 26;CAMP DE FUTBOL MPAL. DEL PLA DE SANTA MARIA;ESCOLA F. EL PLA DE SANTA MARIA A;FALSET ESP. A;0;0;0;0;0;0;FERNANDEZ ARAUJO, JUAN LUIS;Tarragona;FERNANDEZ ARAUJO, JUAN LUIS;0;-2.5127604027918378;Pla de Santa Maria, el;El Pla de Santa Maria;El Pla de Santa Maria;26.0;2.0;0.0;Àrbitre Cursetista;-2.5186571464351766
35152;2026-03-29;11:30:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 6;CAMP DE FUTBOL CEM MARESME;PUJADAS, C.D. A;ESCOLA E.BRAFA A;6;3;1;1;0;0;RUIZ LARA, ADRIAN;Barcelona1;RUIZ LARA, ADRIAN;2;-0.5127604027918378;Barcelona 180 (el Maresme i el Maresme Vell);Barcelona;el Maresme i el Maresme Vell;27.0;10.0;7.0;Àrbitre 3a Catalana;-0.6145969296864475
151603;2026-03-29;11:30:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 42;CAMP DE FUTBOL MPAL. DE GELIDA;GELIDA, C.F. A;TOUS, U.E. A;2;2;5;2;0;0;SELLAN MALDONADO, ANDY GREGORY;Penedès-Garraf;SELLAN MALDONADO, ANDY GREGORY;7;3.4754461099214846;Gelida;Gelida;Gelida;25.0;2.0;2.0;Àrbitre Cursetista 2n any;1.0693860140404172
152739;2026-03-29;11:30:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 9;CAMP DE FUTBOL CE DE L´ENERGIA;SANTS, U.E. C;FUNDACIO ESPORT.HOSPITALET AT A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-2.5127604027918378;Barcelona 62 (Santa Maria de Sants);Barcelona;Santa Maria de Sants;;;;;
119804;2026-03-29;11:30:00;AMATEUR;QUARTA CATALANA;GRUP 2;CAMP DE FUTBOL MPAL. DE CAMALLERA;CAMALLERA, C.F. A;FORTIA, C.E. A;0;0;0;0;0;0;BOUZNAKARI LAHCHAYCHI , HICHAM;Girona;BOUZNAKARI LAHCHAYCHI , HICHAM;0;-5.173220436280138;Desconocido;Desconocido;Desconocido;32.0;12.0;9.0;Àrbitre 2a Catalana;3.3151573702448407
89728;2026-03-29;11:30:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 19;CAMP DE FUTBOL MPAL. DE SOLSONA;FUTBOL BASE SOLSONA ARRELS B;NAVÀS,C.E. A;1;1;4;4;1;0;SÁNCHEZ PRIEGO, ELOI;Lleida;SÁNCHEZ PRIEGO, ELOI;9;6.487239597208163;Solsona;Solsona;Solsona;25.0;2.0;1.0;Àrbitre 3a Catalana;1.2181074884448426
51932;2026-03-29;11:30:00;CADETE;CADET SEGONA DIVISIÓ S15;GRUP 8;CAMP DE FUTBOL MPAL. DE MONTMELÓ;MONTMELO UNIO ESPORTIVA,CF A;LLIÇA DE VALL C.F. B;8;0;0;0;0;0;EL BAKKALI BAKKALI YAKHLEF, AHMED RIDA;Granollers;EL BAKKALI BAKKALI YAKHLEF, AHMED RIDA;0;-2.5127604027918378;Montmeló;Montmeló;Montmeló;31.0;11.0;2.0;Àrbitre Sit.Especial;-0.9949081985157981
26629;2026-03-29;11:30:00;CADETE;PREFERENT CADET S15;GRUP 2;CAMP DE FUTBOL ZEM BUFALÀ;BUFALA, C.F. A;EUROPA, C.E. A;4;1;2;0;0;0;MARIN ARAN, MARC;Barcelona1;MARIN ARAN, MARC;2;-0.5127604027918378;Badalona 25 (Bufalà Oest - sector Can Barriga);Badalona;Bufalà Oest - sector Can Barriga;24.0;5.0;2.0;Àrbitre 2a Catalana;1.140120671497616
73297;2026-03-29;11:30:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 15;CAMP DE FUTBOL MPAL. DE TEIÀ;JOVENTUT TEIA CLUB FUTBOL B;LLOREDA, C.F. A;2;4;1;0;0;0;TORRES GONZÁLEZ, MANEL;Maresme;TORRES GONZÁLEZ, MANEL;1;-1.5127604027918378;Teià;Teià;Teià;17.0;2.0;2.0;Àrbitre Cursetista 2n any;-0.012760402791837766
148673;2026-03-29;11:45:00;CADETE;PREFERENT CADET S16;GRUP 1;CAMP DE FUTBOL MPAL. JOAN BUSÓ;FORNELLS, UE. A;SABADELL F.C., C.E. B;4;0;2;1;0;0;GARBERA GONZALEZ, JOAN;Girona;GARBERA GONZALEZ, JOAN;3;0.48723959720816223;Fornells de la Selva;Fornells de la Selva;Fornells de la Selva;22.0;6.0;4.0;Àrbitre 3a Catalana;1.2462440660621887
148672;2026-03-29;11:45:00;CADETE;PREFERENT CADET S16;GRUP 1;CAMP DE FUTBOL MPAL. DE SANTA EULÀLIA DE RIUPRIMER;VIC RIUPRIMER REFO FUTBOL CLUB A;FIGUERES, U.E. A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-2.5127604027918378;Santa Eulàlia de Riuprimer;Santa Eulàlia de Riuprimer;Santa Eulàlia de Riuprimer;;;;;
8651;2026-03-29;11:45:00;AMATEUR;TERCERA CATALANA;GRUP 7;CAMP DE FUTBOL MPAL. LA CREU;SABADELLENCA, UE. B;ESCUELA F.BASE RIPOLLET,AD. A;4;4;6;3;2;1;VERA HIGUERAS, IKER;Baix Llobregat;VERA HIGUERAS, IKER;12;6.826779563719862;Sabadell;Sabadell;Sabadell;21.0;3.0;1.0;Àrbitre 3a Catalana;2.503702166894774
65979;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 41;CAMP DE FUTBOL MPAL. ALMEDA;ALMEDA, C.D. B;BEGUES, C.F. B;1;8;1;1;0;0;LOPEZ LASHERAS, MARC;Baix Llobregat;LOPEZ LASHERAS, MARC;2;-1.5245538900785154;Cornellà de Llobregat 9 (Almeda);Cornellà de Llobregat;Almeda;21.0;3.0;3.0;Àrbitre Cursetista;0.10412937759213634
117145;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 27;CAMP DE FUTBOL MPAL. LA CUITORA;LA LLACUNA, C.F. A;ODENA, C.E. A;4;3;3;11;0;1;MUÑOZ GALEANO, ANTONIO;Bages;MUÑOZ GALEANO, ANTONIO;15;9.826779563719862;Llacuna, la;La Llacuna;La Llacuna;24.0;7.0;2.0;Àrbitre Sit.Especial;1.012010581135072
32494;2026-03-29;12:00:00;AMATEUR;PRIMERA CATALANA;GRUP 1;CAMP DE FUTBOL MPAL. GERMANS GONZALVO (1);MOLLET U.E.,CF. A;CAN GIBERT, U.E A;1;1;3;4;0;1;MAGHERUSAN MAGHERUSAN, MIGUEL DANIEL;Tarragona;MAGHERUSAN MAGHERUSAN, MIGUEL DANIEL;8;2.826779563719862;Mollet de Peralada;Mollet de Peralada;Mollet de Peralada;21.0;6.0;1.0;Àrbitre 1a Catalana;0.7821435939899988
138871;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 51;CAMP DE FUTBOL MPAL. DE SANT PERE I SANT PAU;ESCUELA F.SAN PEDRO SAN PABLO B;BASE MARC BARTRA CF A;5;1;1;3;0;0;CAÑAS LOPO, ROCÍO;Tarragona;CAÑAS LOPO, ROCÍO;4;0.4754461099214846;Sant Pau de Segúries;Sant Pau de Segúries;Sant Pau de Segúries;18.0;2.0;0.0;Àrbitre Cursetista;-0.7302828750730195
99359;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 24;CAMP DE FUTBOL MPAL. D´ALMACELLES;ALMACELLES , C.E. F. A;ESCOLA F. CERVERA,C A;0;0;2;2;0;0;ORDEIG VALLEJO, GUIFRE;Lleida;ORDEIG VALLEJO, GUIFRE;4;1.4872395972081622;Almacelles;Almacelles;Almacelles;19.0;1.0;1.0;Àrbitre Cursetista (1r any);0.29750248802649437
32493;2026-03-29;12:00:00;AMATEUR;PRIMERA CATALANA;GRUP 1;CAMP DE FUTBOL CEM LES CREMADES;CALDES MONTBUI, C.F. A;LLORET, C.F. A;0;2;5;3;3;0;PUSCASU , ALBERTO;Lleida;PUSCASU , ALBERTO;11;5.826779563719862;Caldes d'Estrac;Caldes d'Estrac;Caldes d'Estrac;25.0;9.0;3.0;Àrbitre 1a Catalana;1.826779563719862
93660;2026-03-29;12:00:00;AMATEUR;SEGONA CATALANA;GRUP 3;CAMP DE FUTBOL MPAL. CANYELLES (BCN);CANYELLES,C.E. A;BON PASTOR AGRUPACIO ESPORTIVA A;2;4;2;6;1;0;GALERA SUÑER, SERGI;Barcelona1;GALERA SUÑER, SERGI;9;3.826779563719862;Canyelles;Canyelles;Canyelles;22.0;4.0;1.0;Àrbitre 2a Catalana;4.046932908215962
58684;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S15;GRUP 10;CAMP DE FUTBOL MPAL. DE ROCAFONDA;ROCAFONDA CLUB FUTBOL A;PREMIA CLUB ESP. A;1;15;1;1;0;0;PERARNAU PAGÈS, BEL;Maresme;PERARNAU PAGÈS, BEL;2;-0.5127604027918378;Mataró 7 (Rocafonda);Mataró;Rocafonda;21.0;2.0;2.0;Àrbitre Cursetista 2n any;1.411848656468247
26150;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 21;CAMP DE FUTBOL ESCOLA ESPORTIVA BRAFA;ESCOLA E.BRAFA A;ARETÉ FUTBOL CLUB  A;1;6;0;1;1;0;GOMEZ GARCIA, RAUL;Barcelona1;GOMEZ GARCIA, RAUL;2;-3.173220436280138;Barcelona 142 (Santa Engràcia);Barcelona;Santa Engràcia;22.0;4.0;1.0;Àrbitre 3a Catalana;1.464626940619069
129802;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 20;CAMP DE FUTBOL CEM CIUTAT MERIDIANA-TORRENT BOSC;UNIFICACIÓ CIUTAT MERIDIANA,CE A;HORTA, U.AT. B;2;8;2;1;0;0;MONTERO MONCLUS, EMMA;Barcelona3;MONTERO MONCLUS, EMMA;3;-2.173220436280138;Barcelona 146 (Torre Baró, Ciutat Meridiana i Vallbona);Barcelona;Torre Baró, Ciutat Meridiana i Vallbona;20.0;3.0;3.0;Àrbitre Cursetista;0.3862061776368963
129803;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 20;CAMP DE FUTBOL CEM CAN DRAGO;PIFERRER, AT. A;OUSADIA, FUTBOL  CLUB  A;3;6;4;3;0;0;GARCIA GUERRERO, MARIA;Barcelona1;GARCIA GUERRERO, MARIA;7;1.826779563719862;Barcelona 130 (Can Dragó);Barcelona;Can Dragó;21.0;5.0;2.0;Àrbitre 3a Catalana;0.49002009813224795
86367;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 48;CAMP DE FUTBOL MPAL. DE MONT-ROIG DEL CAMP;MONTROIG AT. A;LES BORGES DEL CAMP, C.D. A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-3.5245538900785154;Mont-roig del Camp;Mont-roig del Camp;Mont-roig del Camp;;;;;
81888;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 3;CAMP DE FUTBOL MPAL. DE LA CELLERA DE TER;CELLERA, C.F. A;FEC VALL DEL TER A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-2.5127604027918378;Cellera de Ter, la;La Cellera de Ter;La Cellera de Ter;;;;;
46055;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 10;CAMP DE FUTBOL MPAL. SANTA AGNÈS;SANTA AGNES,C.F.  A;PALAU SOLITA I PLEGAMANS,F.C. A;6;0;2;2;0;0;GARRIDO PARRA, EDUARD;Granollers;GARRIDO PARRA, EDUARD;4;-1.173220436280138;Desconocido;Desconocido;Desconocido;30.0;13.0;1.0;Àrbitre Sit.Especial;1.6531107903041622
93661;2026-03-29;12:00:00;AMATEUR;SEGONA CATALANA;GRUP 3;No especificado;GAVA, C.F. A;MARIANAO POBLET UD A;4;1;3;1;0;0;PARRA MARTIN, IVAN;Baix Llobregat;PARRA MARTIN, IVAN;4;-1.173220436280138;Gavà;Gavà;Gavà;29.0;9.0;3.0;Àrbitre 2a Catalana;1.7430402015197646
81887;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 3;CAMP DE FUTBOL MPAL. DE MONELLS;MONELLS, A.E. A;GEiEG B;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-2.5127604027918378;Cruïlles, Monells i Sant Sadurní de l'Heura;Cruïlles, Monells i Sant Sadurní de l'Heura;Cruïlles, Monells i Sant Sadurní de l'Heura;;;;;
78100;2026-03-29;12:00:00;JUVENIL;JUVENIL PRIMERA DIVISIÓ;GRUP 7;CAMP DE FUTBOL MPAL. LA FEIXA LLARGA;UNIFICACION BELLVITGE, U.D. B;FUNDACIO UNIO ESPORTIVA CORNELLA  A;1;3;3;1;0;0;BARBERÀ PROS, PERE JAUME;Baix Llobregat;BARBERÀ PROS, PERE JAUME;4;0.4754461099214846;Hospitalet de Llobregat 29 (Bellvitge - Estació), l';Hospitalet de Llobregat;Bellvitge - Estació;19.0;2.0;2.0;Àrbitre Cursetista 2n any;0.7499751014459364
107359;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 9;CAMP DE FUTBOL MPAL. PERE GOL;LA SALUT PERE GOL AE. A;POMAR, C.D. B;3;3;5;2;0;1;MACIAS GARCIA, IKER;Barcelona3;MACIAS GARCIA, IKER;8;4.475446109921485;Badalona 16 (la Salut Centre);Badalona;la Salut Centre;20.0;4.0;4.0;Àrbitre Cursetista;0.4069659103145827
122578;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 44;CAMP DE FUTBOL MPAL. CANYELLES  (EL GARRAF);CANYELLES ASSOC. ESP. CF. A;CASTELLVI DE LA MARCA CF. A;5;1;3;0;0;0;PELLICER CARRILLO, NIL;Penedès-Garraf;PELLICER CARRILLO, NIL;3;-0.5245538900785154;Canyelles;Canyelles;Canyelles;19.0;4.0;1.0;Àrbitre 3a Catalana;-0.37065055371025735
116891;2026-03-29;12:00:00;JUVENIL;JUVENIL PRIMERA DIVISIÓ;GRUP 2;CAMP DE FUTBOL CE GEIEG PALAU SACOSTA;GEiEG A;FORNELLS, UE. B;0;5;3;0;0;0;MARTINEZ SANTOS, ORIOL;Girona;MARTINEZ SANTOS, ORIOL;3;-0.5245538900785154;Girona;Girona;Girona;20.0;3.0;3.0;Àrbitre Cursetista;2.4319325279291575
154275;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 25;CAMP DE FUTBOL MPAL. D'AGRAMUNT ESCOLA GERARD GATELL;AGRAMUNT ESCOLA GERARD GATELL C.F A;BORDETA DE LLEIDA, U.E. C;6;0;1;1;0;0;BUZGAR, ADAN;Lleida;BUZGAR, ADAN;2;-0.5127604027918378;Agramunt;Agramunt;Agramunt;17.0;1.0;1.0;Àrbitre Cursetista (1r any);0.10781703947565813
36083;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 43;CAMP DE FUTBOL MPAL. DE SANT CUGAT SESGARRIGUES;SANT CUGAT SESGARRIGUES CLUB ESP. A;LA GRANADA, C.F. A;8;1;1;0;0;0;ROVIRA NAVARRETE, BRUNO;Penedès-Garraf;ROVIRA NAVARRETE, BRUNO;1;-2.5245538900785154;Sant Cugat del Vallès;Sant Cugat del Vallès;Sant Cugat del Vallès;20.0;4.0;1.0;Àrbitre 3a Catalana;1.2164812366639521
140634;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S15;GRUP 2;No especificado;SARRIA TER, C.F. B;BASCARA, F.C. A;2;8;2;0;1;1;SERRA CULLET, ARNAU;Girona;SERRA CULLET, ARNAU;4;1.4872395972081622;Sarrià de Ter;Sarrià de Ter;Sarrià de Ter;19.0;2.0;2.0;Àrbitre Cursetista 2n any;1.3860968048598277
18843;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 23;CAMP DE FUTBOL MPAL. DE SANT MIQUEL BALENYA;SANT MIQUEL DE BALENYA, CE. A;RODA DE TER, C.E. B;4;3;1;2;1;2;PUEYO GUZMAN, ENZO;Osona;PUEYO GUZMAN, ENZO;6;2.4754461099214846;Balenyà;Balenyà;Balenyà;20.0;3.0;3.0;Àrbitre Cursetista;0.9795659693547216
70859;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 34;CAMP DE FUTBOL MPAL. DE LES ARENES;JUAN XXIII,C.S. B;SAN CRISTOBAL, C.P. B;0;7;2;0;0;0;LADERO SANCHEZ, IKER;Vallès Occidental;LADERO SANCHEZ, IKER;2;-1.5245538900785154;Terrassa 22 (les Arenes - la Grípia - Can Montllor);Terrassa;les Arenes - la Grípia - Can Montllor;20.0;4.0;4.0;Àrbitre Cursetista;-0.08733833927586818
121511;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 28;CAMP DE FUTBOL MPAL. DE SANT PAU D´ORDAL;SANT PAU D'ORDAL, U.E. A;QUINTINENC, C.F. A;4;3;2;6;0;0;BOFILL DOMENECH, JACINT;Penedès-Garraf;BOFILL DOMENECH, JACINT;8;2.826779563719862;Sant Pau de Segúries;Sant Pau de Segúries;Sant Pau de Segúries;26.0;4.0;1.0;Àrbitre 3a Catalana;3.24468819793305
27339;2026-03-29;12:00:00;CADETE;CADET PRIMERA DIVISIÓ S15;GRUP 6;CAMP DE FUTBOL MPAL. DE SANT PERE NORD;SANT PERE NORD , C.F. A;SAN LORENZO, U.D. A;0;0;0;0;0;0;BLANCH PADROSA, GUILLEM;Vallès Occidental;BLANCH PADROSA, GUILLEM;0;-2.5127604027918378;Sant Pere de Ribes;Sant Pere de Ribes;Sant Pere de Ribes;26.0;10.0;2.0;Àrbitre Lliga Elit;2.120107211991173
95532;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 13;CAMP DE FUTBOL MPAL. SERGIO BUSQUETS BURGOS;BADIA DEL VALLES, C.D. B;ARISTOI FOOTBALL ACADEMY B;8;1;1;2;1;1;GARCÍA DOMÍNGUEZ, AARON;Vallès Occidental;GARCÍA DOMÍNGUEZ, AARON;5;-0.17322043628013795;Badia del Vallès;Badia del Vallès;Badia del Vallès;23.0;2.0;2.0;Àrbitre Cursetista 2n any;1.0157817594304512
81647;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 24;CAMP DE FUTBOL CEM CAN XAUBET;AQUA HOTEL FUTBOL CLUB B;JUVENTUS, A.C. A;3;2;1;1;0;0;MAGRO MARTIN , ELOY;Maresme;MAGRO MARTIN , ELOY;2;-1.5245538900785154;Desconocido;Desconocido;Desconocido;22.0;5.0;2.0;Àrbitre 3a Catalana;2.4862501663506715
101169;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 18;No especificado;GRAMANET, UD.AT. A;PEÑA PASION XENEIZE BARCELONA, ASSOC.  A;0;2;5;1;0;0;AYADI SRHIR, TAHA;Maresme;AYADI SRHIR, TAHA;6;0.826779563719862;Santa Coloma de Gramenet;Santa Coloma de Gramenet;Santa Coloma de Gramenet;20.0;4.0;1.0;Àrbitre 2a Catalana;2.174942054434765
121512;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 28;CAMP DE FUTBOL MPAL. CAN CARTRÓ;CAN CARTRO, C.F. A;VILANOVA ATLETIC A;2;1;5;3;2;0;GUASCH ROVIRA, MAX;Penedès-Garraf;GUASCH ROVIRA, MAX;10;4.826779563719862;Desconocido;Desconocido;Desconocido;23.0;5.0;3.0;Àrbitre 3a Catalana;2.036587583455382
138872;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 51;CAMP DE FUTBOL MPAL. LA GRANJA;TARRAGONA, F.C. A;RACING CLUB FUTBOL BONAVISTA A;1;7;1;0;0;0;TOSAS ALIAGA, VICTOR;Tarragona;TOSAS ALIAGA, VICTOR;1;-2.5245538900785154;Granja d'Escarp, la;La Granja d'Escarp;La Granja d'Escarp;37.0;22.0;13.0;Àrbitre 3a Catalana;-0.9602030081158704
117144;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 27;CAMP DE FUTBOL IEM DE CARME;CARME, C.E. A;FATIMA, F.C. B;3;0;2;4;0;0;RIBALTA GABARRÓ, PAU;Anoia;RIBALTA GABARRÓ, PAU;6;0.826779563719862;Desconocido;Desconocido;Desconocido;20.0;3.0;3.0;Àrbitre Cursetista;1.7936426308754752
34487;2026-03-29;12:00:00;AMATEUR;SEGONA CATALANA;GRUP 4;CAMP DE FUTBOL MPAL. TORRE-ROMEU;TIBIDABO TORRE ROMEU, U.D. A;FUNDACIÓ TERRASSA FC 1906 A;2;1;3;0;0;0;LOPEZ BERGES, JAVIER;Vallès Occidental;LOPEZ BERGES, JAVIER;3;-2.173220436280138;Sabadell 22 (Torre-romeu - Can Roqueta - el Poblenou);Sabadell;Torre-romeu - Can Roqueta - el Poblenou;35.0;18.0;14.0;Àrbitre 2a Catalana;2.626363637663332
154679;2026-03-29;12:00:00;JUVENIL;JUVENIL PRIMERA DIVISIÓ;GRUP 12;CAMP DE FUTBOL MPAL. MAS IGLESIAS;MAS PELLICER, U.D.C. A;UNIO ASTORGA, C.E. A;4;2;6;6;0;0;DIAZ CALERO, RUBEN;Tarragona;DIAZ CALERO, RUBEN;12;8.475446109921485;Mas de Barberans;Mas de Barberans;Mas de Barberans;29.0;10.0;1.0;Àrbitre 2a Catalana;1.27266549674865
34489;2026-03-29;12:00:00;AMATEUR;SEGONA CATALANA;GRUP 4;CAMP DE FUTBOL MPAL. DE PIERA;PIERA, A.E. A;VILANOVA CAMI C.F. A;3;0;3;4;0;2;JUANGRAN MUELA, GUILLEM;Barcelona1;JUANGRAN MUELA, GUILLEM;9;3.826779563719862;Piera;Piera;Piera;30.0;14.0;9.0;Àrbitre 2a Catalana;3.1593370679058994
150536;2026-03-29;12:00:00;AMATEUR;TERCERA CATALANA;GRUP 11;No especificado;VISTA ALEGRE,U.D. A;CASTELLDEFELS, U.E. B;2;1;4;2;0;0;DIAZ ZENTENO, JOAN PETER;Barcelona1;DIAZ ZENTENO, JOAN PETER;6;0.826779563719862;Castelldefels 2 (Vista Alegre - el Castell);Castelldefels;Vista Alegre - el Castell;21.0;5.0;3.0;Àrbitre 3a Catalana;-0.28139455041849126
127636;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 14;CAMP DE FUTBOL ZEM LES FONTETES;CERDANYOLA VALLES, F.C. B;PLANADEU-ROUREDA UNIÓ  ESPORTIVA FUTBOL B;4;3;2;5;0;0;GIMENEZ RODRIGUEZ, PAU;Vallès Occidental;GIMENEZ RODRIGUEZ, PAU;7;1.826779563719862;Cerdanyola del Vallès;Cerdanyola del Vallès;Cerdanyola del Vallès;21.0;2.0;2.0;Àrbitre Cursetista 2n any;1.037622467199645
151604;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 42;CAMP DE FUTBOL ZEM LA CRIVELLERA;OLIVELLA, C.E A;FATIMA, F.C. A;1;12;0;0;0;0;SERRANO SUBIRATS, CARLES;Penedès-Garraf;SERRANO SUBIRATS, CARLES;0;-3.5245538900785154;Olivella;Olivella;Olivella;20.0;4.0;1.0;Àrbitre 3a Catalana;3.399074668148786
140151;2026-03-29;12:00:00;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 17;CAMP DE FUTBOL COL·LEGI SANT IGNASI;SANT IGNASI C.E. A;CLUB POLIDET VALLÈS  ESPORTIU  A;8;0;1;5;1;1;ALBA PAJARES, HÉCTOR;Barcelona3;ALBA PAJARES, HÉCTOR;8;4.475446109921485;Barcelona 79 (la Bonanova, la Torre Vilana i l'Avinguda del Tibidabo);Barcelona;la Bonanova, la Torre Vilana i l'Avinguda del Tibidabo;19.0;2.0;2.0;Àrbitre Cursetista 2n any;1.137791053022207
143473;2026-03-29;12:00:00;CADETE;CADET PRIMERA DIVISIÓ S15;GRUP 2;CAMP DE FUTBOL MPAL. DE CELRÀ;CELRA, U.C.E. A;SARRIA TER, C.F. A;0;0;0;0;0;0;DAVESA PEREZ, MARTI;Girona;DAVESA PEREZ, MARTI;0;-2.5127604027918378;Celrà;Celrà;Celrà;25.0;8.0;3.0;Àrbitre 1a Catalana;0.8865678254628737
117376;2026-03-29;12:00:00;CADETE;CADET PRIMERA DIVISIÓ S16;GRUP 5;CAMP DE FUTBOL ZEM DE RIPOLLET;RIPOLLET, C.F. A;LA ROMANICA, C.F. A;5;1;2;0;0;0;GONZALEZ BARRANQUERO, EUSEBIO;Vallès Occidental;GONZALEZ BARRANQUERO, EUSEBIO;2;-0.5127604027918378;Ripollet 1 (Centre - Maragall);Ripollet;Centre - Maragall;23.0;6.0;1.0;Àrbitre 2a Catalana;0.7436821234347816
798;2026-03-29;12:00:00;AMATEUR;QUARTA CATALANA;GRUP 19;CAMP DE FUTBOL CEM MARESME;POBLE NOU ,AT. A;MARTINENC, F.C. B;3;5;5;4;0;0;GHENEM ARIAS, ISAAC;Barcelona1;GHENEM ARIAS, ISAAC;9;3.826779563719862;Barcelona 180 (el Maresme i el Maresme Vell);Barcelona;el Maresme i el Maresme Vell;22.0;6.0;3.0;Àrbitre 3a Catalana;1.782015701358494
134401;2026-03-29;12:00:00;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 18;CAMP DE FUTBOL MPAL. PLÀ DEL BONAIRE;ESCUELA F. BONAIRE A;Pª BLAUGRANA SANT CUGAT A;2;5;0;0;0;0;FERNANDEZ HERNANDO, MIQUEL;Vallès Occidental;FERNANDEZ HERNANDO, MIQUEL;0;-2.5127604027918378;Pla de Santa Maria, el;El Pla de Santa Maria;El Pla de Santa Maria;17.0;1.0;1.0;Àrbitre Cursetista (1r any);0.6872395972081623
